"Character" "Weight"
"TaxonTree" 8609 1
"TaxonTree" 8610 1
"TaxonTree" 8611 1
"TaxonTree" 8612 1
"TaxonTree" 8613 1
"TaxonTree" 8614 1
"TaxonTree" 8615 1
"TaxonTree" 8616 1
"TaxonTree" 8617 1
"TaxonTree" 8618 1
"TaxonTree" 8619 1
"TaxonTree" 8620 1
"TaxonTree" 8621 1
"TaxonTree" 8622 1
"TaxonTree" 8623 1
"TaxonTree" 8624 1
"TaxonTree" 8625 1
"TaxonTree" 8626 1
"TaxonTree" 8627 1
"TaxonTree" 8628 1
"TaxonTree" 8629 1
"TaxonTree" 8630 1
"TaxonTree" 8631 1
"TaxonTree" 8632 1
"TaxonTree" 8633 1
"TaxonTree" 8634 1
"TaxonTree" 8635 1
"TaxonTree" 8636 1
"TaxonTree" 8637 1
"TaxonTree" 8638 1
"TaxonTree" 8639 1
"TaxonTree" 8640 1
"TaxonTree" 8641 1
"TaxonTree" 8642 1
"TaxonTree" 8643 1
"TaxonTree" 8644 1
"TaxonTree" 8645 1
"TaxonTree" 8646 1
"TaxonTree" 8647 1
"TaxonTree" 8648 1
"TaxonTree" 8649 1
"TaxonTree" 8650 1
"TaxonTree" 8651 1
"TaxonTree" 8652 1
"TaxonTree" 8653 1
"TaxonTree" 8654 1
"TaxonTree" 8655 1
"TaxonTree" 8656 1
"TaxonTree" 8657 1
"TaxonTree" 8658 1
"TaxonTree" 8659 1
"TaxonTree" 8660 1
"TaxonTree" 8661 1
"TaxonTree" 8662 1
"TaxonTree" 8663 1
"TaxonTree" 8664 1
"TaxonTree" 8665 1
"TaxonTree" 8666 1
"TaxonTree" 8667 1
"TaxonTree" 8668 1
"TaxonTree" 8669 1
"TaxonTree" 8670 1
"TaxonTree" 8671 1
"TaxonTree" 8672 1
"TaxonTree" 8673 1
"TaxonTree" 8674 1
"TaxonTree" 8675 1
"TaxonTree" 8676 1
"TaxonTree" 8677 1
"TaxonTree" 8678 1
"TaxonTree" 8679 1
"TaxonTree" 8680 1
"TaxonTree" 8681 1
"TaxonTree" 8682 1
"TaxonTree" 8683 1
"TaxonTree" 8684 1
"TaxonTree" 8685 1
"TaxonTree" 8686 1
"McGowenDangerous" 8687 1000
"McGowenDangerous" 8688 1000
"McGowenDangerous" 8689 1000
"McGowenDangerous" 8690 1000
"McGowenDangerous" 8691 1000
"McGowenDangerous" 8692 1000
"McGowenDangerous" 8693 1000
"McGowenDangerous" 8694 1000
"McGowenDangerous" 8695 1000
"McGowenDangerous" 8696 1000
"McGowenDangerous" 8697 1000
"McGowenDangerous" 8698 1000
"McGowenDangerous" 8699 1000
"McGowenDangerous" 8700 1000
"McGowenDangerous" 8701 999.48
"McGowenDangerous" 8702 999.52
"McGowenDangerous" 8703 1000
"McGowenDangerous" 8704 999.02
"McGowenDangerous" 8705 999.01
"McGowenDangerous" 8706 999.01
"McGowenDangerous" 8707 999
"McGowenDangerous" 8708 1000
"McGowenDangerous" 8709 999.83
"McGowenDangerous" 8710 999.03
"McGowenDangerous" 8711 999.14
"McGowenDangerous" 8712 1000
"McGowenDangerous" 8713 999.01
"McGowenDangerous" 8714 1000
"McGowenDangerous" 8715 1000
"McGowenDangerous" 8716 999.95
"McGowenDangerous" 8717 999.03
"McGowenDangerous" 8718 999.89
"McGowenDangerous" 8719 999.01
"McGowenDangerous" 8720 999.73
"McGowenDangerous" 8721 999.24
"McGowenDangerous" 8722 1000
"McGowenDangerous" 8723 999.01
"McGowenDangerous" 8724 999.01
"McGowenDangerous" 8725 999.04
"McGowenDangerous" 8726 999.91
"McGowenDangerous" 8727 999.06
"McGowenDangerous" 8728 999.02
"McGowenDangerous" 8729 999.95
"McGowenDangerous" 8730 999.01
"McGowenDangerous" 8731 999
"McGowenDangerous" 8732 999
"McGowenDangerous" 8733 999
"McGowenDangerous" 8734 999
"McGowenDangerous" 8735 999.01
"McGowenDangerous" 8736 999
"McGowenDangerous" 8737 999
"McGowenDangerous" 8738 999.99
"McGowenDangerous" 8739 999
"McGowenDangerous" 8740 1000
"McGowenDangerous" 8741 999
"McGowenDangerous" 8742 999.01
"McGowenDangerous" 8743 999
"McGowenDangerous" 8744 999
"McGowenDangerous" 8745 999.02
"McGowenDangerous" 8746 1000
"McGowenDangerous" 8747 1000
"McGowenDangerous" 8748 1000
"McGowenDangerous" 8749 999.03
"McGowenDangerous" 8750 1000
"McGowenDangerous" 8751 1000
"McGowenDangerous" 8752 1000
"McGowenDangerous" 8753 999.01
"McGowenDangerous" 8754 999.01
"McGowenDangerous" 8755 999.88
"McGowenDangerous" 8756 999.05
"McGowenDangerous" 8757 999
"McGowenDangerous" 8758 999.06
"McGowenDangerous" 8759 999
"McGowenDangerous" 8760 999.04
"McGowenDangerous" 8761 999.01
"McGowenDangerous" 8762 999.07
"McGowenDangerous" 8763 999.03
"McGowenDangerous" 8764 1000
"McGowenDangerous" 8765 999
"McGowenDangerous" 8766 999.03
"McGowenDangerous" 8767 999
"McGowenDangerous" 8768 999
"McGowenDangerous" 8769 999.05
"McGowenDangerous" 8770 1000
"McGowenDangerous" 8771 999.99
"McGowenDangerous" 8772 999.01
"McGowenDangerous" 8773 1000
"McGowenDangerous" 8774 1000
"McGowenDangerous" 8775 1000
"McGowenDangerous" 8776 999.03
"McGowenDangerous" 8777 999.97
"McGowenDangerous" 8778 1000
"McGowenDangerous" 8779 999.43
"McGowenDangerous" 8780 999.48
"McGowenDangerous" 8781 1000
"McGowenDangerous" 8782 999
"McGowenDangerous" 8783 999.01
"McGowenDangerous" 8784 999.99
"McGowenDangerous" 8785 1000
"McGowenDangerous" 8786 999.09
"McGowenDangerous" 8787 999.96
"McGowenDangerous" 8788 999
"McGowenDangerous" 8789 999.8
"McGowenDangerous" 8790 999.74
"McGowenDangerous" 8791 999
"McGowenDangerous" 8792 999
"McGowenDangerous" 8793 999
"McGowenDangerous" 8794 999.33
"McGowenDangerous" 8795 999.05
"McGowenDangerous" 8796 999
"McGowenDangerous" 8797 999.09
"McGowenDangerous" 8798 999.27
"McGowenDangerous" 8799 999
"McGowenDangerous" 8800 999.01
"McGowenDangerous" 8801 999.97
"McGowenDangerous" 8802 999.02
"McGowenDangerous" 8803 999.01
"McGowenDangerous" 8804 999.01
"McGowenDangerous" 8805 999.01
"McGowenDangerous" 8806 999.39
"McGowenDangerous" 8807 999
"McGowenDangerous" 8808 999.04
"McGowenDangerous" 8809 999.05
"McGowenDangerous" 8810 999.02
"McGowenDangerous" 8811 999.07
"McGowenDangerous" 8812 999
"McGowenDangerous" 8813 999
"McGowenDangerous" 8814 999
"McGowenDangerous" 8815 999
"McGowenDangerous" 8816 999.01
"McGowenDangerous" 8817 999
"McGowenDangerous" 8818 999
"McGowenDangerous" 8819 999
"McGowenDangerous" 8820 999.03
"McGowenDangerous" 8821 999
"McGowenDangerous" 8822 999
"McGowenDangerous" 8823 999
"McGowenDangerous" 8824 999
"McGowenDangerous" 8825 999
"McGowenDangerous" 8826 999
"McGowenDangerous" 8827 999
"McGowenDangerous" 8828 999
"McGowenDangerous" 8829 999
"McGowenDangerous" 8830 999
"McGowenDangerous" 8831 999
"McGowenDangerous" 8832 999.04
"McGowenDangerous" 8833 999
"McGowenDangerous" 8834 999
"McGowenDangerous" 8835 999
"McGowenDangerous" 8836 999
"McGowenDangerous" 8837 999.01
"McGowenDangerous" 8838 999
"McGowenDangerous" 8839 999
"McGowenDangerous" 8840 999.01
"McGowenDangerous" 8841 999
"McGowenDangerous" 8842 999
"McGowenDangerous" 8843 999
"McGowenDangerous" 8844 999
"McGowenDangerous" 8845 999.03
"McGowenDangerous" 8846 999
"McGowenDangerous" 8847 999
"McGowenDangerous" 8848 999.02
"McGowenDangerous" 8849 999.02
"McGowenDangerous" 8850 999.12
"McGowenDangerous" 8851 999.99
"McGowenDangerous" 8852 1000
"McGowenDangerous" 8853 1000
"McGowenDangerous" 8854 1000
"McGowenDangerous" 8855 999.03
"McGowenDangerous" 8856 999
"McGowenDangerous" 8857 999.77
"McGowenDangerous" 8858 999.25
"McGowenDangerous" 8859 999.66
"McGowenDangerous" 8860 999.09
"McGowenDangerous" 8861 999.02
"McGowenDangerous" 8862 999.03
"McGowenDangerous" 8863 999.01
"McGowenDangerous" 8864 999
"McGowenDangerous" 8865 1000
"McGowenDangerous" 8866 999
"McGowenDangerous" 8867 999
"McGowenDangerous" 8868 999.82
"McGowenDangerous" 8869 999
"McGowenDangerous" 8870 999.63
"McGowenDangerous" 8871 999.35
"McGowenDangerous" 8872 999.59
"McGowenDangerous" 8873 999
"McGowenDangerous" 8874 999
"McGowenDangerous" 8875 999
"McGowenDangerous" 8876 999
"McGowenDangerous" 8877 999
"McGowenDangerous" 8878 999
"McGowenDangerous" 8879 999
"McGowenDangerous" 8880 999
"McGowenDangerous" 8881 999.01
"McGowenDangerous" 8882 999.04
"McGowenDangerous" 8883 999.03
"McGowenDangerous" 8884 999.06
"McGowenDangerous" 8885 999.01
"McGowenDangerous" 8886 999.01
"McGowenDangerous" 8887 999
"McGowenDangerous" 8888 999
"McGowenDangerous" 8889 999.01
"McGowenDangerous" 8890 999.03
"McGowenDangerous" 8891 999.23
"McGowenDangerous" 8892 999.41
"McGowenDangerous" 8893 999.03
"McGowenDangerous" 8894 999.05
"McGowenDangerous" 8895 999
"McGowenDangerous" 8896 999
"McGowenDangerous" 8897 999
"McGowenDangerous" 8898 999
"McGowenDangerous" 8899 999.01
"McGowenDangerous" 8900 999.01
"McGowenDangerous" 8901 999.01
"McGowenDangerous" 8902 999.01
"McGowenDangerous" 8903 999.01
"McGowenDangerous" 8904 999
"McGowenDangerous" 8905 999
"McGowenDangerous" 8906 999
"McGowenDangerous" 8907 999
"McGowenDangerous" 8908 999
"McGowenDangerous" 8909 999
"McGowenDangerous" 8910 999
"McGowenDangerous" 8911 999.01
"McGowenDangerous" 8912 999.02
"McGowenDangerous" 8913 999.34
"McGowenDangerous" 8914 999.65
"McGowenDangerous" 8915 999.08
"McGowenDangerous" 8916 999.16
"McGowenDangerous" 8917 999.12
"McGowenDangerous" 8918 999.23
"McGowenDangerous" 8919 999.34
"McGowenDangerous" 8920 999
"McGowenDangerous" 8921 999.4
"McGowenDangerous" 8922 999
"McGowenDangerous" 8923 999
"McGowenDangerous" 8924 999.09
"McGowenDangerous" 8925 999
"McGowenDangerous" 8926 999
"McGowenDangerous" 8927 999.02
"McGowenDangerous" 8928 999
"McGowenDangerous" 8929 999.08
"McGowenDangerous" 8930 999
"McGowenDangerous" 8931 999
"McGowenDangerous" 8932 999
"McGowenDangerous" 8933 999.03
"McGowenDangerous" 8934 999.96
"McGowenDangerous" 8935 999.01
"McGowenDangerous" 8936 999.01
"McGowenDangerous" 8937 999
"McGowenDangerous" 8938 999.02
"McGowenDangerous" 8939 999
"McGowenDangerous" 8940 999.01
"McGowenDangerous" 8941 999
"McGowenDangerous" 8942 999.84
"McGowenDangerous" 8943 999.03
"McGowenDangerous" 8944 999.02
"McGowenDangerous" 8945 999.02
"McGowenDangerous" 8946 999.15
"McGowenDangerous" 8947 999.09
"McGowenDangerous" 8948 999.04
"McGowenDangerous" 8949 999.05
"McGowenDangerous" 8950 999
"McGowenDangerous" 8951 999.02
"McGowenDangerous" 8952 999
"McGowenDangerous" 8953 999
"McGowenDangerous" 8954 999.03
"McGowenDangerous" 8955 999.01
"McGowenDangerous" 8956 999.02
"McGowenDangerous" 8957 999.01
"McGowenDangerous" 8958 999.06
"McGowenDangerous" 8959 999.05
"McGowenDangerous" 8960 999.05
"McGowenDangerous" 8961 999.02
"McGowenDangerous" 8962 999.62
"McGowenDangerous" 8963 999
"McGowenDangerous" 8964 999.72
"McGowenDangerous" 8965 999
"McGowenDangerous" 8966 999.16
"McGowenDangerous" 8967 999
"McGowenDangerous" 8968 999.01
"McGowenDangerous" 8969 999.01
"McGowenDangerous" 8970 999
"McGowenDangerous" 8971 999.1
"McGowenDangerous" 8972 999
"McGowenDangerous" 8973 999
"McGowenDangerous" 8974 999.64
"McGowenDangerous" 8975 999.93
"McGowenDangerous" 8976 999
"McGowenDangerous" 8977 999.02
"McGowenDangerous" 8978 999.03
"McGowenDangerous" 8979 999
"McGowenDangerous" 8980 999.01
"McGowenDangerous" 8981 999
"McGowenDangerous" 8982 999.01
"McGowenDangerous" 8983 999
"McGowenDangerous" 8984 999.01
"McGowenDangerous" 8985 999.09
"McGowenDangerous" 8986 999.36
"McGowenDangerous" 8987 999.02
"McGowenDangerous" 8988 999.12
"McGowenDangerous" 8989 999.05
"McGowenDangerous" 8990 999.5
"McGowenDangerous" 8991 999.07
"McGowenDangerous" 8992 999
"McGowenDangerous" 8993 999.01
"McGowenDangerous" 8994 999.05
"McGowenDangerous" 8995 999
"McGowenDangerous" 8996 999.01
"McGowenDangerous" 8997 999.05
"McGowenDangerous" 8998 999.02
"McGowenDangerous" 8999 999.23
"McGowenDangerous" 9000 999.08
"McGowenDangerous" 9001 999.07
"McGowenDangerous" 9002 1000
"McGowenDangerous" 9003 999
"McGowenDangerous" 9004 999
"McGowenDangerous" 9005 999.02
"McGowenDangerous" 9006 1000
"McGowenDangerous" 9007 999
"McGowenDangerous" 9008 1000
"McGowenDangerous" 9009 999.97
"McGowenDangerous" 9010 999
"McGowenDangerous" 9011 999
"McGowenDangerous" 9012 999
"McGowenDangerous" 9013 999.98
"McGowenDangerous" 9014 999.14
"McGowenDangerous" 9015 999.39
"McGowenDangerous" 9016 999.01
"McGowenDangerous" 9017 999
"McGowenDangerous" 9018 999
"McGowenDangerous" 9019 1000
"McGowenDangerous" 9020 999.47
"McGowenDangerous" 9021 1000
"McGowenDangerous" 9022 999.89
"McGowenDangerous" 9023 1000
"McGowenDangerous" 9024 999.04
"McGowenDangerous" 9025 1000
"McGowenDangerous" 9026 999.07
"McGowenDangerous" 9027 999.92
"McGowenDangerous" 9028 999.04
"McGowenDangerous" 9029 999.87
"McGowenDangerous" 9030 999.99
"McGowenDangerous" 9031 999.01
"McGowenDangerous" 9032 999
"McGowenDangerous" 9033 999
"McGowenDangerous" 9034 999.01
"McGowenDangerous" 9035 999.08
"McGowenDangerous" 9036 999
"McGowenDangerous" 9037 999.01
"McGowenDangerous" 9038 999.13
"McGowenDangerous" 9039 999.99
"McGowenDangerous" 9040 1000
"McGowenDangerous" 9041 1000
"McGowenDangerous" 9042 1000
"McGowenDangerous" 9043 1000
"McGowenDangerous" 9044 1000
"McGowenDangerous" 9045 1000
"McGowenDangerous" 9046 1000
"McGowenDangerous" 9047 1000
"McGowenDangerous" 9048 1000
"McGowenDangerous" 9049 1000
"McGowenDangerous" 9050 1000
"McGowenDangerous" 9051 1000
"McGowenDangerous" 9052 1000
"McGowenDangerous" 9053 1000
"McGowenDangerous" 9054 999.48
"McGowenDangerous" 9055 999.52
"McGowenDangerous" 9056 1000
"McGowenDangerous" 9057 999.02
"McGowenDangerous" 9058 999.01
"McGowenDangerous" 9059 999.01
"McGowenDangerous" 9060 999
"McGowenDangerous" 9061 1000
"McGowenDangerous" 9062 999.83
"McGowenDangerous" 9063 999.03
"McGowenDangerous" 9064 999.14
"McGowenDangerous" 9065 1000
"McGowenDangerous" 9066 999.01
"McGowenDangerous" 9067 1000
"McGowenDangerous" 9068 1000
"McGowenDangerous" 9069 999.95
"McGowenDangerous" 9070 999.03
"McGowenDangerous" 9071 999.89
"McGowenDangerous" 9072 999.01
"McGowenDangerous" 9073 999.73
"McGowenDangerous" 9074 999.24
"McGowenDangerous" 9075 1000
"McGowenDangerous" 9076 999.01
"McGowenDangerous" 9077 999.01
"McGowenDangerous" 9078 999.04
"McGowenDangerous" 9079 999.91
"McGowenDangerous" 9080 999.06
"McGowenDangerous" 9081 999.02
"McGowenDangerous" 9082 999.95
"McGowenDangerous" 9083 999.01
"McGowenDangerous" 9084 999
"McGowenDangerous" 9085 999
"McGowenDangerous" 9086 999
"McGowenDangerous" 9087 999
"McGowenDangerous" 9088 999.01
"McGowenDangerous" 9089 999
"McGowenDangerous" 9090 999
"McGowenDangerous" 9091 999.99
"McGowenDangerous" 9092 999
"McGowenDangerous" 9093 1000
"McGowenDangerous" 9094 999
"McGowenDangerous" 9095 999.01
"McGowenDangerous" 9096 999
"McGowenDangerous" 9097 999
"McGowenDangerous" 9098 999.02
"McGowenDangerous" 9099 1000
"McGowenDangerous" 9100 1000
"McGowenDangerous" 9101 1000
"McGowenDangerous" 9102 999.03
"McGowenDangerous" 9103 1000
"McGowenDangerous" 9104 1000
"McGowenDangerous" 9105 1000
"McGowenDangerous" 9106 999.01
"McGowenDangerous" 9107 999.01
"McGowenDangerous" 9108 999.88
"McGowenDangerous" 9109 999.05
"McGowenDangerous" 9110 999
"McGowenDangerous" 9111 999.06
"McGowenDangerous" 9112 999
"McGowenDangerous" 9113 999.04
"McGowenDangerous" 9114 999.01
"McGowenDangerous" 9115 999.07
"McGowenDangerous" 9116 999.03
"McGowenDangerous" 9117 1000
"McGowenDangerous" 9118 999
"McGowenDangerous" 9119 999.03
"McGowenDangerous" 9120 999
"McGowenDangerous" 9121 999
"McGowenDangerous" 9122 999.05
"McGowenDangerous" 9123 1000
"McGowenDangerous" 9124 999.99
"McGowenDangerous" 9125 999.01
"McGowenDangerous" 9126 1000
"McGowenDangerous" 9127 1000
"McGowenDangerous" 9128 1000
"McGowenDangerous" 9129 999.03
"McGowenDangerous" 9130 999.97
"McGowenDangerous" 9131 1000
"McGowenDangerous" 9132 999.43
"McGowenDangerous" 9133 999.48
"McGowenDangerous" 9134 1000
"McGowenDangerous" 9135 999
"McGowenDangerous" 9136 999.01
"McGowenDangerous" 9137 999.99
"McGowenDangerous" 9138 1000
"McGowenDangerous" 9139 999.09
"McGowenDangerous" 9140 999.96
"McGowenDangerous" 9141 999
"McGowenDangerous" 9142 999.8
"McGowenDangerous" 9143 999.74
"McGowenDangerous" 9144 999
"McGowenDangerous" 9145 999
"McGowenDangerous" 9146 999
"McGowenDangerous" 9147 999.33
"McGowenDangerous" 9148 999.05
"McGowenDangerous" 9149 999
"McGowenDangerous" 9150 999.09
"McGowenDangerous" 9151 999.27
"McGowenDangerous" 9152 999
"McGowenDangerous" 9153 999.01
"McGowenDangerous" 9154 999.97
"McGowenDangerous" 9155 999.02
"McGowenDangerous" 9156 999.01
"McGowenDangerous" 9157 999.01
"McGowenDangerous" 9158 999.01
"McGowenDangerous" 9159 999.39
"McGowenDangerous" 9160 999
"McGowenDangerous" 9161 999.04
"McGowenDangerous" 9162 999.05
"McGowenDangerous" 9163 999.02
"McGowenDangerous" 9164 999.07
"McGowenDangerous" 9165 999
"McGowenDangerous" 9166 999
"McGowenDangerous" 9167 999
"McGowenDangerous" 9168 999
"McGowenDangerous" 9169 999.01
"McGowenDangerous" 9170 999
"McGowenDangerous" 9171 999
"McGowenDangerous" 9172 999
"McGowenDangerous" 9173 999.03
"McGowenDangerous" 9174 999
"McGowenDangerous" 9175 999
"McGowenDangerous" 9176 999
"McGowenDangerous" 9177 999
"McGowenDangerous" 9178 999
"McGowenDangerous" 9179 999
"McGowenDangerous" 9180 999
"McGowenDangerous" 9181 999
"McGowenDangerous" 9182 999
"McGowenDangerous" 9183 999
"McGowenDangerous" 9184 999
"McGowenDangerous" 9185 999.04
"McGowenDangerous" 9186 999
"McGowenDangerous" 9187 999
"McGowenDangerous" 9188 999
"McGowenDangerous" 9189 999
"McGowenDangerous" 9190 999.01
"McGowenDangerous" 9191 999
"McGowenDangerous" 9192 999
"McGowenDangerous" 9193 999.01
"McGowenDangerous" 9194 999
"McGowenDangerous" 9195 999
"McGowenDangerous" 9196 999
"McGowenDangerous" 9197 999
"McGowenDangerous" 9198 999.03
"McGowenDangerous" 9199 999
"McGowenDangerous" 9200 999
"McGowenDangerous" 9201 999.02
"McGowenDangerous" 9202 999.02
"McGowenDangerous" 9203 999.12
"McGowenDangerous" 9204 999.99
"McGowenDangerous" 9205 1000
"McGowenDangerous" 9206 1000
"McGowenDangerous" 9207 1000
"McGowenDangerous" 9208 999.03
"McGowenDangerous" 9209 999
"McGowenDangerous" 9210 999.77
"McGowenDangerous" 9211 999.25
"McGowenDangerous" 9212 999.66
"McGowenDangerous" 9213 999.09
"McGowenDangerous" 9214 999.02
"McGowenDangerous" 9215 999.03
"McGowenDangerous" 9216 999.01
"McGowenDangerous" 9217 999
"McGowenDangerous" 9218 1000
"McGowenDangerous" 9219 999
"McGowenDangerous" 9220 999
"McGowenDangerous" 9221 999.82
"McGowenDangerous" 9222 999
"McGowenDangerous" 9223 999.63
"McGowenDangerous" 9224 999.35
"McGowenDangerous" 9225 999.59
"McGowenDangerous" 9226 999
"McGowenDangerous" 9227 999
"McGowenDangerous" 9228 999
"McGowenDangerous" 9229 999
"McGowenDangerous" 9230 999
"McGowenDangerous" 9231 999
"McGowenDangerous" 9232 999
"McGowenDangerous" 9233 999
"McGowenDangerous" 9234 999.01
"McGowenDangerous" 9235 999.04
"McGowenDangerous" 9236 999.03
"McGowenDangerous" 9237 999.06
"McGowenDangerous" 9238 999.01
"McGowenDangerous" 9239 999.01
"McGowenDangerous" 9240 999
"McGowenDangerous" 9241 999
"McGowenDangerous" 9242 999.01
"McGowenDangerous" 9243 999.03
"McGowenDangerous" 9244 999.23
"McGowenDangerous" 9245 999.41
"McGowenDangerous" 9246 999.03
"McGowenDangerous" 9247 999.05
"McGowenDangerous" 9248 999
"McGowenDangerous" 9249 999
"McGowenDangerous" 9250 999
"McGowenDangerous" 9251 999
"McGowenDangerous" 9252 999.01
"McGowenDangerous" 9253 999.01
"McGowenDangerous" 9254 999.01
"McGowenDangerous" 9255 999.01
"McGowenDangerous" 9256 999.01
"McGowenDangerous" 9257 999
"McGowenDangerous" 9258 999
"McGowenDangerous" 9259 999
"McGowenDangerous" 9260 999
"McGowenDangerous" 9261 999
"McGowenDangerous" 9262 999
"McGowenDangerous" 9263 999
"McGowenDangerous" 9264 999.01
"McGowenDangerous" 9265 999.02
"McGowenDangerous" 9266 999.34
"McGowenDangerous" 9267 999.65
"McGowenDangerous" 9268 999.08
"McGowenDangerous" 9269 999.16
"McGowenDangerous" 9270 999.12
"McGowenDangerous" 9271 999.23
"McGowenDangerous" 9272 999.34
"McGowenDangerous" 9273 999
"McGowenDangerous" 9274 999.4
"McGowenDangerous" 9275 999
"McGowenDangerous" 9276 999
"McGowenDangerous" 9277 999.09
"McGowenDangerous" 9278 999
"McGowenDangerous" 9279 999
"McGowenDangerous" 9280 999.02
"McGowenDangerous" 9281 999
"McGowenDangerous" 9282 999.08
"McGowenDangerous" 9283 999
"McGowenDangerous" 9284 999
"McGowenDangerous" 9285 999
"McGowenDangerous" 9286 999.03
"McGowenDangerous" 9287 999.96
"McGowenDangerous" 9288 999.01
"McGowenDangerous" 9289 999.01
"McGowenDangerous" 9290 999
"McGowenDangerous" 9291 999.02
"McGowenDangerous" 9292 999
"McGowenDangerous" 9293 999.01
"McGowenDangerous" 9294 999
"McGowenDangerous" 9295 999.84
"McGowenDangerous" 9296 999.03
"McGowenDangerous" 9297 999.02
"McGowenDangerous" 9298 999.02
"McGowenDangerous" 9299 999.15
"McGowenDangerous" 9300 999.09
"McGowenDangerous" 9301 999.04
"McGowenDangerous" 9302 999.05
"McGowenDangerous" 9303 999
"McGowenDangerous" 9304 999.02
"McGowenDangerous" 9305 999
"McGowenDangerous" 9306 999
"McGowenDangerous" 9307 999.03
"McGowenDangerous" 9308 999.01
"McGowenDangerous" 9309 999.02
"McGowenDangerous" 9310 999.01
"McGowenDangerous" 9311 999.06
"McGowenDangerous" 9312 999.05
"McGowenDangerous" 9313 999.05
"McGowenDangerous" 9314 999.02
"McGowenDangerous" 9315 999.62
"McGowenDangerous" 9316 999
"McGowenDangerous" 9317 999.72
"McGowenDangerous" 9318 999
"McGowenDangerous" 9319 999.16
"McGowenDangerous" 9320 999
"McGowenDangerous" 9321 999.01
"McGowenDangerous" 9322 999.01
"McGowenDangerous" 9323 999
"McGowenDangerous" 9324 999.1
"McGowenDangerous" 9325 999
"McGowenDangerous" 9326 999
"McGowenDangerous" 9327 999.64
"McGowenDangerous" 9328 999.93
"McGowenDangerous" 9329 999
"McGowenDangerous" 9330 999.02
"McGowenDangerous" 9331 999.03
"McGowenDangerous" 9332 999
"McGowenDangerous" 9333 999.01
"McGowenDangerous" 9334 999
"McGowenDangerous" 9335 999.01
"McGowenDangerous" 9336 999
"McGowenDangerous" 9337 999.01
"McGowenDangerous" 9338 999.09
"McGowenDangerous" 9339 999.36
"McGowenDangerous" 9340 999.02
"McGowenDangerous" 9341 999.12
"McGowenDangerous" 9342 999.05
"McGowenDangerous" 9343 999.5
"McGowenDangerous" 9344 999.07
"McGowenDangerous" 9345 999
"McGowenDangerous" 9346 999.01
"McGowenDangerous" 9347 999.05
"McGowenDangerous" 9348 999
"McGowenDangerous" 9349 999.01
"McGowenDangerous" 9350 999.05
"McGowenDangerous" 9351 999.02
"McGowenDangerous" 9352 999.23
"McGowenDangerous" 9353 999.08
"McGowenDangerous" 9354 999.07
"McGowenDangerous" 9355 1000
"McGowenDangerous" 9356 999
"McGowenDangerous" 9357 999
"McGowenDangerous" 9358 999.02
"McGowenDangerous" 9359 1000
"McGowenDangerous" 9360 999
"McGowenDangerous" 9361 1000
"McGowenDangerous" 9362 999.97
"McGowenDangerous" 9363 999
"McGowenDangerous" 9364 999
"McGowenDangerous" 9365 999
"McGowenDangerous" 9366 999.98
"McGowenDangerous" 9367 999.14
"McGowenDangerous" 9368 999.39
"McGowenDangerous" 9369 999.01
"McGowenDangerous" 9370 999
"McGowenDangerous" 9371 999
"McGowenDangerous" 9372 1000
"McGowenDangerous" 9373 999.47
"McGowenDangerous" 9374 1000
"McGowenDangerous" 9375 999.89
"McGowenDangerous" 9376 1000
"McGowenDangerous" 9377 999.04
"McGowenDangerous" 9378 1000
"McGowenDangerous" 9379 999.07
"McGowenDangerous" 9380 999.92
"McGowenDangerous" 9381 999.04
"McGowenDangerous" 9382 999.87
"McGowenDangerous" 9383 999.99
"McGowenDangerous" 9384 999.01
"McGowenDangerous" 9385 999
"McGowenDangerous" 9386 999
"McGowenDangerous" 9387 999.01
"McGowenDangerous" 9388 999.08
"McGowenDangerous" 9389 999
"McGowenDangerous" 9390 999.01
"McGowenDangerous" 9391 999.13
"McGowenDangerous" 9392 999.99
"McGowenDangerous" 9393 1000
"McGowenDangerous" 9394 1000
"McGowenDangerous" 9395 1000
"McGowenDangerous" 9396 1000
"McGowenDangerous" 9397 1000
"McGowenDangerous" 9398 1000
"McGowenDangerous" 9399 1000
"McGowenDangerous" 9400 1000
"McGowenDangerous" 9401 1000
"McGowenDangerous" 9402 1000
"McGowenDangerous" 9403 1000
"McGowenDangerous" 9404 1000
"McGowenDangerous" 9405 1000
"McGowenDangerous" 9406 1000
"McGowenDangerous" 9407 999.48
"McGowenDangerous" 9408 999.52
"McGowenDangerous" 9409 1000
"McGowenDangerous" 9410 999.02
"McGowenDangerous" 9411 999.01
"McGowenDangerous" 9412 999.01
"McGowenDangerous" 9413 999
"McGowenDangerous" 9414 1000
"McGowenDangerous" 9415 999.83
"McGowenDangerous" 9416 999.03
"McGowenDangerous" 9417 999.14
"McGowenDangerous" 9418 1000
"McGowenDangerous" 9419 999.01
"McGowenDangerous" 9420 1000
"McGowenDangerous" 9421 1000
"McGowenDangerous" 9422 999.95
"McGowenDangerous" 9423 999.03
"McGowenDangerous" 9424 999.89
"McGowenDangerous" 9425 999.01
"McGowenDangerous" 9426 999.73
"McGowenDangerous" 9427 999.24
"McGowenDangerous" 9428 1000
"McGowenDangerous" 9429 999.01
"McGowenDangerous" 9430 999.01
"McGowenDangerous" 9431 999.04
"McGowenDangerous" 9432 999.91
"McGowenDangerous" 9433 999.06
"McGowenDangerous" 9434 999.02
"McGowenDangerous" 9435 999.95
